region_id,area_px,perimeter_px,eccentricity,major_axis_length_px,minor_axis_length_px,orientation_rad,bbox,centroid_yx
43,576,113.88225099390857,0.6726505553404712,32.95768035325224,24.38737470353013,1.525961908484895,"[229, 205, 258, 243]","[241.85763888888889, 221.36805555555554]"
44,4120,1050.659992311072,0.8136812379452196,176.0713622256164,102.35227481676317,0.08268580312425436,"[246, 423, 512, 512]","[381.7315533980582, 474.31529126213593]"
45,134,52.52691193458119,0.7453868190940627,17.50685584986549,11.67063382823023,0.6436539053315586,"[248, 37, 265, 51]","[256.54477611940297, 43.73134328358209]"
46,76,36.72792206135786,0.9302133491213979,16.75100506567315,6.1479412074568875,0.1224284558387583,"[259, 78, 275, 85]","[266.7105263157895, 81.26315789473684]"
47,1235,452.42240225783604,0.6252700870201395,65.4830060189729,51.10348994675293,1.1303927641226856,"[270, 34, 336, 99]","[310.24615384615385, 62.61295546558704]"
48,137,70.66904755831213,0.7893308535162771,20.900382948636707,12.832167997530547,0.40023194812727164,"[283, 63, 303, 79]","[292.73722627737226, 70.56204379562044]"
49,571,145.6812408671319,0.7386972795524053,37.27833220245837,25.126987696740812,0.36643646015513864,"[289, 280, 327, 310]","[307.91593695271456, 291.1330998248687]"
50,131,64.76955262170047,0.8468944829020005,24.119416553821264,12.825764469831338,1.0538684842054502,"[310, 430, 328, 450]","[317.0763358778626, 440.5267175572519]"
51,239,127.79898987322332,0.9975400414745811,67.33575661128266,4.720167211357491,-0.009226229221806577,"[314, 102, 376, 107]","[343.8619246861925, 103.67364016736401]"
52,108,53.11269837220809,0.7400089744805582,16.95919178000444,11.406701428925276,-0.5974294117281436,"[325, 449, 343, 465]","[334.00925925925924, 457.44444444444446]"
53,520,182.06601717798213,0.9169697240465526,49.52217689909257,19.757209033273135,-1.527149892450438,"[326, 202, 351, 256]","[336.4846153846154, 225.26346153846154]"
54,986,280.22034611053283,0.7610454621315167,54.674989119859006,35.46758598619201,0.2059725869076747,"[335, 148, 398, 181]","[373.00202839756594, 160.7474645030426]"
55,77,41.21320343559643,0.874956476387135,16.43239821287573,7.9565930820542885,0.523694200451612,"[338, 75, 353, 87]","[344.12987012987014, 81.81818181818181]"
56,283,149.1126983722081,0.9877240256615465,68.38483150961669,10.682325587107746,-0.08100952817818749,"[392, 248, 456, 264]","[426.017667844523, 259.3321554770318]"
57,130,56.8700576850888,0.9026031547170734,22.567658808216137,9.71478198075984,-1.5189214564200766,"[397, 0, 409, 20]","[403.03076923076924, 9.392307692307693]"
58,179,105.94112549695427,0.9967933989548606,59.54466536047857,4.764659720650915,-0.06758568529366007,"[400, 120, 451, 128]","[424.8212290502793, 123.57541899441341]"
59,763,294.4386001800126,0.9934613333417402,138.3363161033842,15.793730138104172,0.08998459809855068,"[401, 409, 512, 438]","[468.826998689384, 423.50065530799475]"
60,473,230.2842712474619,0.9990856050042862,130.0812155555395,5.561567375277433,0.013358873348480583,"[402, 335, 512, 342]","[458.57505285412265, 337.61945031712474]"
61,310,126.94722215136417,0.8970012411392541,42.42830780226819,18.75450103038285,-1.5644188731060555,"[403, 198, 424, 244]","[409.83870967741933, 224.08064516129033]"
